Time	Node	Type	Packets	
45	83	CacheMisses	262
45	84	CacheHits	275
45	84	CacheMisses	254
45	85	CacheHits	255
45	85	CacheMisses	264
45	86	CacheHits	306
45	86	CacheMisses	273
45	87	CacheHits	277
45	87	CacheMisses	265
45	88	CacheHits	324
45	88	CacheMisses	268
45	89	CacheHits	355
45	89	CacheMisses	255
45	90	CacheHits	342
45	90	CacheMisses	265
45	91	CacheHits	272
45	91	CacheMisses	258
45	92	CacheHits	301
45	92	CacheMisses	258
45	93	CacheHits	258
45	93	CacheMisses	260
45	94	CacheHits	234
45	94	CacheMisses	260
45	95	CacheHits	279
45	95	CacheMisses	261
45	96	CacheHits	227
45	96	CacheMisses	268
45	97	CacheHits	492
45	97	CacheMisses	266
45	98	CacheHits	257
45	98	CacheMisses	268
45	99	CacheHits	445
45	99	CacheMisses	261
46	50	CacheHits	367
46	50	CacheMisses	256
46	51	CacheHits	228
46	51	CacheMisses	243
46	52	CacheHits	240
46	52	CacheMisses	260
46	53	CacheHits	271
46	53	CacheMisses	257
46	54	CacheHits	249
46	54	CacheMisses	259
46	55	CacheHits	282
46	55	CacheMisses	230
46	56	CacheHits	374
46	56	CacheMisses	243
46	57	CacheHits	252
46	57	CacheMisses	239
46	58	CacheHits	257
46	58	CacheMisses	241
46	59	CacheHits	313
46	59	CacheMisses	248
46	60	CacheHits	246
46	60	CacheMisses	235
46	61	CacheHits	217
46	61	CacheMisses	251
46	62	CacheHits	237
46	62	CacheMisses	252
46	63	CacheHits	409
46	63	CacheMisses	244
46	64	CacheHits	373
46	64	CacheMisses	224
46	65	CacheHits	252
46	65	CacheMisses	238
46	66	CacheHits	198
46	66	CacheMisses	249
46	67	CacheHits	237
46	67	CacheMisses	245
46	68	CacheHits	479
46	68	CacheMisses	264
46	69	CacheHits	377
46	69	CacheMisses	238
46	70	CacheHits	253
46	70	CacheMisses	246
46	71	CacheHits	218
46	71	CacheMisses	247
46	72	CacheHits	326
46	72	CacheMisses	242
46	73	CacheHits	240
46	73	CacheMisses	249
46	74	CacheHits	258
46	74	CacheMisses	235
46	75	CacheHits	334
46	75	CacheMisses	235
46	76	CacheHits	318
46	76	CacheMisses	248
46	77	CacheHits	215
46	77	CacheMisses	247
46	78	CacheHits	311
46	78	CacheMisses	255
46	79	CacheHits	281
46	79	CacheMisses	242
46	80	CacheHits	249
46	80	CacheMisses	253
46	81	CacheHits	257
46	81	CacheMisses	240
46	82	CacheHits	326
46	82	CacheMisses	249
46	83	CacheHits	258
46	83	CacheMisses	243
46	84	CacheHits	258
46	84	CacheMisses	238
46	85	CacheHits	233
46	85	CacheMisses	247
46	86	CacheHits	311
46	86	CacheMisses	260
46	87	CacheHits	290
46	87	CacheMisses	244
46	88	CacheHits	368
46	88	CacheMisses	259
46	89	CacheHits	381
46	89	CacheMisses	241
46	90	CacheHits	288
46	90	CacheMisses	254
46	91	CacheHits	250
46	91	CacheMisses	246
46	92	CacheHits	283
46	92	CacheMisses	248
46	93	CacheHits	257
46	93	CacheMisses	236
46	94	CacheHits	224
46	94	CacheMisses	247
46	95	CacheHits	272
46	95	CacheMisses	247
46	96	CacheHits	203
46	96	CacheMisses	248
46	97	CacheHits	551
46	97	CacheMisses	257
46	98	CacheHits	205
46	98	CacheMisses	262
46	99	CacheHits	386
46	99	CacheMisses	261
47	50	CacheHits	313
47	50	CacheMisses	258
47	51	CacheHits	195
47	51	CacheMisses	243
47	52	CacheHits	249
47	52	CacheMisses	248
47	53	CacheHits	295
47	53	CacheMisses	244
47	54	CacheHits	217
47	54	CacheMisses	251
47	55	CacheHits	278
47	55	CacheMisses	234
47	56	CacheHits	304
47	56	CacheMisses	239
47	57	CacheHits	301
47	57	CacheMisses	231
47	58	CacheHits	236
47	58	CacheMisses	235
47	59	CacheHits	309
47	59	CacheMisses	242
47	60	CacheHits	242
47	60	CacheMisses	237
47	61	CacheHits	216
47	61	CacheMisses	242
47	62	CacheHits	233
47	62	CacheMisses	233
47	63	CacheHits	345
47	63	CacheMisses	239
47	64	CacheHits	324
47	64	CacheMisses	228
47	65	CacheHits	254
47	65	CacheMisses	220
47	66	CacheHits	218
47	66	CacheMisses	238
47	67	CacheHits	236
47	67	CacheMisses	231
47	68	CacheHits	386
47	68	CacheMisses	266
47	69	CacheHits	319
47	69	CacheMisses	241
47	70	CacheHits	209
47	70	CacheMisses	239
47	71	CacheHits	217
47	71	CacheMisses	240
47	72	CacheHits	303
47	72	CacheMisses	239
47	73	CacheHits	254
47	73	CacheMisses	229
47	74	CacheHits	266
47	74	CacheMisses	232
47	75	CacheHits	318
47	75	CacheMisses	229
47	76	CacheHits	289
47	76	CacheMisses	246
47	77	CacheHits	239
47	77	CacheMisses	226
47	78	CacheHits	322
47	78	CacheMisses	244
47	79	CacheHits	242
47	79	CacheMisses	247
47	80	CacheHits	244
47	80	CacheMisses	248
47	81	CacheHits	245
47	81	CacheMisses	245
47	82	CacheHits	306
47	82	CacheMisses	238
47	83	CacheHits	299
47	83	CacheMisses	228
47	84	CacheHits	279
47	84	CacheMisses	226
47	85	CacheHits	214
47	85	CacheMisses	232
47	86	CacheHits	274
47	86	CacheMisses	258
47	87	CacheHits	253
47	87	CacheMisses	243
47	88	CacheHits	409
47	88	CacheMisses	255
47	89	CacheHits	380
47	89	CacheMisses	228
47	90	CacheHits	244
47	90	CacheMisses	249
47	91	CacheHits	224
47	91	CacheMisses	235
47	92	CacheHits	295
47	92	CacheMisses	237
47	93	CacheHits	227
47	93	CacheMisses	238
47	94	CacheHits	325
47	94	CacheMisses	235
47	95	CacheHits	253
47	95	CacheMisses	234
47	96	CacheHits	209
47	96	CacheMisses	243
47	97	CacheHits	396
47	97	CacheMisses	256
47	98	CacheHits	187
47	98	CacheMisses	241
47	99	CacheHits	414
47	99	CacheMisses	251
48	50	CacheHits	295
48	50	CacheMisses	253
48	51	CacheHits	224
48	51	CacheMisses	239
48	52	CacheHits	229
48	52	CacheMisses	252
48	53	CacheHits	325
48	53	CacheMisses	243
48	54	CacheHits	201
48	54	CacheMisses	248
48	55	CacheHits	337
48	55	CacheMisses	237
48	56	CacheHits	262
48	56	CacheMisses	243
48	57	CacheHits	268
48	57	CacheMisses	238
48	58	CacheHits	253
48	58	CacheMisses	232
48	59	CacheHits	291
48	59	CacheMisses	246
48	60	CacheHits	261
48	60	CacheMisses	233
48	61	CacheHits	226
48	61	CacheMisses	242
48	62	CacheHits	256
48	62	CacheMisses	241
48	63	CacheHits	384
48	63	CacheMisses	233
48	64	CacheHits	315
48	64	CacheMisses	244
48	65	CacheHits	268
48	65	CacheMisses	238
48	66	CacheHits	255
48	66	CacheMisses	236
48	67	CacheHits	236
48	67	CacheMisses	241
48	68	CacheHits	416
48	68	CacheMisses	261
48	69	CacheHits	396
48	69	CacheMisses	234
48	70	CacheHits	212
48	70	CacheMisses	232
48	71	CacheHits	212
48	71	CacheMisses	236
48	72	CacheHits	366
48	72	CacheMisses	242
48	73	CacheHits	268
48	73	CacheMisses	236
48	74	CacheHits	268
48	74	CacheMisses	226
48	75	CacheHits	283
48	75	CacheMisses	246
48	76	CacheHits	294
48	76	CacheMisses	241
48	77	CacheHits	244
48	77	CacheMisses	224
48	78	CacheHits	342
48	78	CacheMisses	244
48	79	CacheHits	298
48	79	CacheMisses	242
48	80	CacheHits	267
48	80	CacheMisses	242
48	81	CacheHits	261
48	81	CacheMisses	236
48	82	CacheHits	278
48	82	CacheMisses	246
48	83	CacheHits	272
48	83	CacheMisses	233
48	84	CacheHits	309
48	84	CacheMisses	237
48	85	CacheHits	227
48	85	CacheMisses	236
48	86	CacheHits	295
48	86	CacheMisses	255
48	87	CacheHits	259
48	87	CacheMisses	233
48	88	CacheHits	493
48	88	CacheMisses	256
48	89	CacheHits	375
48	89	CacheMisses	239
48	90	CacheHits	255
48	90	CacheMisses	251
48	91	CacheHits	249
48	91	CacheMisses	238
48	92	CacheHits	360
48	92	CacheMisses	236
48	93	CacheHits	226
48	93	CacheMisses	241
48	94	CacheHits	282
48	94	CacheMisses	239
48	95	CacheHits	290
48	95	CacheMisses	240
48	96	CacheHits	220
48	96	CacheMisses	240
48	97	CacheHits	322
48	97	CacheMisses	252
48	98	CacheHits	204
48	98	CacheMisses	242
48	99	CacheHits	672
48	99	CacheMisses	253
49	50	CacheHits	255
49	50	CacheMisses	242
49	51	CacheHits	192
49	51	CacheMisses	238
49	52	CacheHits	297
49	52	CacheMisses	247
49	53	CacheHits	235
49	53	CacheMisses	236
49	54	CacheHits	207
49	54	CacheMisses	236
49	55	CacheHits	292
49	55	CacheMisses	237
49	56	CacheHits	237
49	56	CacheMisses	240
49	57	CacheHits	223
49	57	CacheMisses	227
49	58	CacheHits	229
49	58	CacheMisses	228
49	59	CacheHits	295
49	59	CacheMisses	246
49	60	CacheHits	236
49	60	CacheMisses	232
49	61	CacheHits	258
49	61	CacheMisses	234
49	62	CacheHits	224
49	62	CacheMisses	228
49	63	CacheHits	240
49	63	CacheMisses	235
49	64	CacheHits	284
49	64	CacheMisses	238
49	65	CacheHits	270
49	65	CacheMisses	223
49	66	CacheHits	234
49	66	CacheMisses	225
49	67	CacheHits	214
49	67	CacheMisses	239
49	68	CacheHits	429
49	68	CacheMisses	251
49	69	CacheHits	242
49	69	CacheMisses	240
49	70	CacheHits	225
49	70	CacheMisses	230
49	71	CacheHits	205
49	71	CacheMisses	236
49	72	CacheHits	263
49	72	CacheMisses	243
49	73	CacheHits	248
49	73	CacheMisses	227
49	74	CacheHits	287
49	74	CacheMisses	230
49	75	CacheHits	222
49	75	CacheMisses	232
49	76	CacheHits	232
49	76	CacheMisses	238
49	77	CacheHits	214
49	77	CacheMisses	230
49	78	CacheHits	335
49	78	CacheMisses	240
49	79	CacheHits	214
49	79	CacheMisses	245
49	80	CacheHits	228
49	80	CacheMisses	244
49	81	CacheHits	312
49	81	CacheMisses	236
49	82	CacheHits	276
49	82	CacheMisses	242
49	83	CacheHits	253
49	83	CacheMisses	227
49	84	CacheHits	236
49	84	CacheMisses	222
49	85	CacheHits	230
49	85	CacheMisses	229
49	86	CacheHits	270
49	86	CacheMisses	249
49	87	CacheHits	224
49	87	CacheMisses	241
49	88	CacheHits	443
49	88	CacheMisses	252
49	89	CacheHits	301
49	89	CacheMisses	233
49	90	CacheHits	201
49	90	CacheMisses	243
49	91	CacheHits	245
49	91	CacheMisses	228
49	92	CacheHits	305
49	92	CacheMisses	230
49	93	CacheHits	237
49	93	CacheMisses	235
49	94	CacheHits	283
49	94	CacheMisses	230
49	95	CacheHits	295
49	95	CacheMisses	231
49	96	CacheHits	196
49	96	CacheMisses	236
49	97	CacheHits	325
49	97	CacheMisses	245
49	98	CacheHits	180
49	98	CacheMisses	236
49	99	CacheHits	571
49	99	CacheMisses	243
50	50	CacheHits	269
50	50	CacheMisses	262
50	51	CacheHits	252
50	51	CacheMisses	248
50	52	CacheHits	262
50	52	CacheMisses	258
50	53	CacheHits	218
50	53	CacheMisses	260
50	54	CacheHits	192
50	54	CacheMisses	257
50	55	CacheHits	312
50	55	CacheMisses	261
50	56	CacheHits	270
50	56	CacheMisses	241
50	57	CacheHits	295
50	57	CacheMisses	238
50	58	CacheHits	226
50	58	CacheMisses	240
50	59	CacheHits	286
50	59	CacheMisses	257
50	60	CacheHits	256
50	60	CacheMisses	241
50	61	CacheHits	256
50	61	CacheMisses	251
50	62	CacheHits	246
50	62	CacheMisses	248
50	63	CacheHits	267
50	63	CacheMisses	256
50	64	CacheHits	320
50	64	CacheMisses	246
50	65	CacheHits	284
50	65	CacheMisses	240
50	66	CacheHits	240
50	66	CacheMisses	242
50	67	CacheHits	237
50	67	CacheMisses	241
50	68	CacheHits	393
50	68	CacheMisses	269
50	69	CacheHits	284
50	69	CacheMisses	247
50	70	CacheHits	221
50	70	CacheMisses	247
50	71	CacheHits	221
50	71	CacheMisses	240
50	72	CacheHits	351
50	72	CacheMisses	257
50	73	CacheHits	303
50	73	CacheMisses	241
50	74	CacheHits	271
50	74	CacheMisses	244
50	75	CacheHits	222
50	75	CacheMisses	256
50	76	CacheHits	280
50	76	CacheMisses	258
50	77	CacheHits	273
50	77	CacheMisses	242
50	78	CacheHits	290
50	78	CacheMisses	255
50	79	CacheHits	225
50	79	CacheMisses	262
50	80	CacheHits	246
50	80	CacheMisses	264
50	81	CacheHits	267
50	81	CacheMisses	258
50	82	CacheHits	257
50	82	CacheMisses	259
50	83	CacheHits	279
50	83	CacheMisses	241
50	84	CacheHits	252
50	84	CacheMisses	248
50	85	CacheHits	248
50	85	CacheMisses	241
50	86	CacheHits	242
50	86	CacheMisses	263
50	87	CacheHits	226
50	87	CacheMisses	250
50	88	CacheHits	438
50	88	CacheMisses	269
50	89	CacheHits	364
50	89	CacheMisses	250
50	90	CacheHits	230
50	90	CacheMisses	258
50	91	CacheHits	227
50	91	CacheMisses	250
50	92	CacheHits	388
50	92	CacheMisses	245
50	93	CacheHits	234
50	93	CacheMisses	246
50	94	CacheHits	305
50	94	CacheMisses	255
50	95	CacheHits	295
50	95	CacheMisses	254
50	96	CacheHits	203
50	96	CacheMisses	246
50	97	CacheHits	300
50	97	CacheMisses	266
50	98	CacheHits	222
50	98	CacheMisses	249
50	99	CacheHits	768
50	99	CacheMisses	269
51	50	CacheHits	251
51	50	CacheMisses	264
51	51	CacheHits	286
51	51	CacheMisses	245
51	52	CacheHits	284
51	52	CacheMisses	259
51	53	CacheHits	256
51	53	CacheMisses	245
51	54	CacheHits	238
51	54	CacheMisses	251
51	55	CacheHits	336
51	55	CacheMisses	245
51	56	CacheHits	309
51	56	CacheMisses	247
51	57	CacheHits	311
51	57	CacheMisses	236
51	58	CacheHits	315
51	58	CacheMisses	228
51	59	CacheHits	301
51	59	CacheMisses	263
51	60	CacheHits	321
51	60	CacheMisses	238
51	61	CacheHits	329
51	61	CacheMisses	253
51	62	CacheHits	296
51	62	CacheMisses	240
51	63	CacheHits	348
51	63	CacheMisses	234
51	64	CacheHits	286
51	64	CacheMisses	242
51	65	CacheHits	313
51	65	CacheMisses	232
51	66	CacheHits	313
51	66	CacheMisses	237
51	67	CacheHits	280
51	67	CacheMisses	242
51	68	CacheHits	418
51	68	CacheMisses	266
51	69	CacheHits	330
51	69	CacheMisses	243
51	70	CacheHits	270
51	70	CacheMisses	238
51	71	CacheHits	269
51	71	CacheMisses	245
51	72	CacheHits	353
51	72	CacheMisses	255
51	73	CacheHits	312
51	73	CacheMisses	239
51	74	CacheHits	296
51	74	CacheMisses	241
51	75	CacheHits	311
51	75	CacheMisses	233
51	76	CacheHits	283
51	76	CacheMisses	259
51	77	CacheHits	349
51	77	CacheMisses	243
51	78	CacheHits	353
51	78	CacheMisses	246
51	79	CacheHits	267
51	79	CacheMisses	251
51	80	CacheHits	249
51	80	CacheMisses	249
51	81	CacheHits	286
51	81	CacheMisses	260
51	82	CacheHits	289
51	82	CacheMisses	255
51	83	CacheHits	318
51	83	CacheMisses	243
51	84	CacheHits	301
51	84	CacheMisses	233
51	85	CacheHits	298
51	85	CacheMisses	242
51	86	CacheHits	291
51	86	CacheMisses	261
51	87	CacheHits	293
51	87	CacheMisses	242
51	88	CacheHits	445
51	88	CacheMisses	266
51	89	CacheHits	354
51	89	CacheMisses	245
51	90	CacheHits	232
51	90	CacheMisses	258
51	91	CacheHits	282
51	91	CacheMisses	237
51	92	CacheHits	383
51	92	CacheMisses	243
51	93	CacheHits	258
51	93	CacheMisses	241
51	94	CacheHits	318
51	94	CacheMisses	251
51	95	CacheHits	320
51	95	CacheMisses	245
51	96	CacheHits	250
51	96	CacheMisses	248
51	97	CacheHits	335
51	97	CacheMisses	267
51	98	CacheHits	347
51	98	CacheMisses	246
51	99	CacheHits	571
51	99	CacheMisses	266
52	50	CacheHits	250
52	50	CacheMisses	256
52	51	CacheHits	305
52	51	CacheMisses	238
52	52	CacheHits	283
52	52	CacheMisses	261
52	53	CacheHits	369
52	53	CacheMisses	247
52	54	CacheHits	241
52	54	CacheMisses	255
52	55	CacheHits	343
52	55	CacheMisses	253
52	56	CacheHits	308
52	56	CacheMisses	252
52	57	CacheHits	351
52	57	CacheMisses	235
52	58	CacheHits	333
52	58	CacheMisses	241
52	59	CacheHits	268
52	59	CacheMisses	266
52	60	CacheHits	310
52	60	CacheMisses	239
52	61	CacheHits	338
52	61	CacheMisses	250
52	62	CacheHits	316
52	62	CacheMisses	240
52	63	CacheHits	361
52	63	CacheMisses	247
52	64	CacheHits	251
52	64	CacheMisses	256
52	65	CacheHits	370
52	65	CacheMisses	234
52	66	CacheHits	333
52	66	CacheMisses	245
52	67	CacheHits	308
52	67	CacheMisses	245
52	68	CacheHits	384
52	68	CacheMisses	268
52	69	CacheHits	369
52	69	CacheMisses	248
52	70	CacheHits	282
52	70	CacheMisses	239
52	71	CacheHits	282
52	71	CacheMisses	244
52	72	CacheHits	470
52	72	CacheMisses	255
52	73	CacheHits	342
52	73	CacheMisses	226
52	74	CacheHits	310
52	74	CacheMisses	241
52	75	CacheHits	318
52	75	CacheMisses	239
52	76	CacheHits	347
52	76	CacheMisses	250
52	77	CacheHits	351
52	77	CacheMisses	230
52	78	CacheHits	311
52	78	CacheMisses	261
52	79	CacheHits	270
52	79	CacheMisses	256
52	80	CacheHits	243
52	80	CacheMisses	253
52	81	CacheHits	272
52	81	CacheMisses	260
52	82	CacheHits	271
52	82	CacheMisses	262
52	83	CacheHits	341
52	83	CacheMisses	234
52	84	CacheHits	310
52	84	CacheMisses	233
52	85	CacheHits	332
52	85	CacheMisses	233
52	86	CacheHits	232
52	86	CacheMisses	262
52	87	CacheHits	263
52	87	CacheMisses	253
52	88	CacheHits	404
52	88	CacheMisses	271
52	89	CacheHits	335
52	89	CacheMisses	253
52	90	CacheHits	248
52	90	CacheMisses	255
52	91	CacheHits	277
52	91	CacheMisses	241
52	92	CacheHits	405
52	92	CacheMisses	256
52	93	CacheHits	276
52	93	CacheMisses	241
52	94	CacheHits	349
52	94	CacheMisses	258
52	95	CacheHits	268
52	95	CacheMisses	249
52	96	CacheHits	287
52	96	CacheMisses	245
52	97	CacheHits	347
52	97	CacheMisses	270
52	98	CacheHits	319
52	98	CacheMisses	253
52	99	CacheHits	648
52	99	CacheMisses	266
53	50	CacheHits	279
53	50	CacheMisses	236
53	51	CacheHits	277
53	51	CacheMisses	235
53	52	CacheHits	371
53	52	CacheMisses	247
53	53	CacheHits	334
53	53	CacheMisses	230
53	54	CacheHits	268
53	54	CacheMisses	227
53	55	CacheHits	336
53	55	CacheMisses	231
53	56	CacheHits	322
53	56	CacheMisses	230
53	57	CacheHits	348
53	57	CacheMisses	227
53	58	CacheHits	292
53	58	CacheMisses	224
53	59	CacheHits	264
53	59	CacheMisses	246
53	60	CacheHits	323
53	60	CacheMisses	221
53	61	CacheHits	313
53	61	CacheMisses	228
53	62	CacheHits	304
53	62	CacheMisses	228
53	63	CacheHits	294
53	63	CacheMisses	230
53	64	CacheHits	257
53	64	CacheMisses	232
53	65	CacheHits	326
53	65	CacheMisses	227
53	66	CacheHits	276
53	66	CacheMisses	237
53	67	CacheHits	276
53	67	CacheMisses	234
53	68	CacheHits	421
53	68	CacheMisses	252
53	69	CacheHits	322
53	69	CacheMisses	228
53	70	CacheHits	304
53	70	CacheMisses	222
53	71	CacheHits	296
53	71	CacheMisses	228
53	72	CacheHits	446
53	72	CacheMisses	246
53	73	CacheHits	378
53	73	CacheMisses	215
53	74	CacheHits	302
53	74	CacheMisses	230
53	75	CacheHits	315
53	75	CacheMisses	229
53	76	CacheHits	318
53	76	CacheMisses	231
53	77	CacheHits	340
53	77	CacheMisses	224
53	78	CacheHits	287
53	78	CacheMisses	240
53	79	CacheHits	259
53	79	CacheMisses	237
53	80	CacheHits	232
53	80	CacheMisses	234
53	81	CacheHits	260
53	81	CacheMisses	252
53	82	CacheHits	254
53	82	CacheMisses	246
53	83	CacheHits	334
53	83	CacheMisses	218
53	84	CacheHits	306
53	84	CacheMisses	223
53	85	CacheHits	324
53	85	CacheMisses	212
53	86	CacheHits	256
53	86	CacheMisses	238
53	87	CacheHits	294
53	87	CacheMisses	224
53	88	CacheHits	433
53	88	CacheMisses	255
53	89	CacheHits	284
53	89	CacheMisses	247
53	90	CacheHits	292
53	90	CacheMisses	230
53	91	CacheHits	277
53	91	CacheMisses	228
53	92	CacheHits	325
53	92	CacheMisses	238
53	93	CacheHits	304
53	93	CacheMisses	223
53	94	CacheHits	329
53	94	CacheMisses	243
53	95	CacheHits	242
53	95	CacheMisses	241
53	96	CacheHits	291
53	96	CacheMisses	222
53	97	CacheHits	305
53	97	CacheMisses	255
53	98	CacheHits	328
53	98	CacheMisses	229
53	99	CacheHits	505
53	99	CacheMisses	260
54	50	CacheHits	271
54	50	CacheMisses	240
54	51	CacheHits	215
54	51	CacheMisses	236
54	52	CacheHits	423
54	52	CacheMisses	250
54	53	CacheHits	285
54	53	CacheMisses	236
54	54	CacheHits	243
54	54	CacheMisses	241
54	55	CacheHits	283
54	55	CacheMisses	250
54	56	CacheHits	278
54	56	CacheMisses	241
54	57	CacheHits	285
54	57	CacheMisses	232
54	58	CacheHits	253
54	58	CacheMisses	236
54	59	CacheHits	243
54	59	CacheMisses	256
54	60	CacheHits	258
54	60	CacheMisses	236
54	61	CacheHits	248
54	61	CacheMisses	245
54	62	CacheHits	263
54	62	CacheMisses	239
54	63	CacheHits	244
54	63	CacheMisses	231
54	64	CacheHits	240
54	64	CacheMisses	248
54	65	CacheHits	302
54	65	CacheMisses	227
54	66	CacheHits	278
54	66	CacheMisses	236
54	67	CacheHits	232
54	67	CacheMisses	244
54	68	CacheHits	394
54	68	CacheMisses	262
54	69	CacheHits	313
54	69	CacheMisses	242
54	70	CacheHits	234
54	70	CacheMisses	235
54	71	CacheHits	245
54	71	CacheMisses	239
54	72	CacheHits	450
54	72	CacheMisses	251
54	73	CacheHits	320
54	73	CacheMisses	233
54	74	CacheHits	272
54	74	CacheMisses	232
54	75	CacheHits	282
54	75	CacheMisses	246
54	76	CacheHits	272
54	76	CacheMisses	245
54	77	CacheHits	296
54	77	CacheMisses	232
54	78	CacheHits	282
54	78	CacheMisses	253
54	79	CacheHits	204
54	79	CacheMisses	244
54	80	CacheHits	223
54	80	CacheMisses	238
54	81	CacheHits	215
54	81	CacheMisses	251
54	82	CacheHits	202
54	82	CacheMisses	256
54	83	CacheHits	328
54	83	CacheMisses	233
54	84	CacheHits	273
54	84	CacheMisses	229
54	85	CacheHits	302
54	85	CacheMisses	225
54	86	CacheHits	261
54	86	CacheMisses	257
54	87	CacheHits	266
54	87	CacheMisses	241
54	88	CacheHits	371
54	88	CacheMisses	262
54	89	CacheHits	212
54	89	CacheMisses	255
54	90	CacheHits	235
54	90	CacheMisses	239
54	91	CacheHits	255
54	91	CacheMisses	227
54	92	CacheHits	306
54	92	CacheMisses	249
54	93	CacheHits	228
54	93	CacheMisses	242
54	94	CacheHits	209
54	94	CacheMisses	253
54	95	CacheHits	215
54	95	CacheMisses	248
54	96	CacheHits	240
54	96	CacheMisses	239
54	97	CacheHits	266
54	97	CacheMisses	256
54	98	CacheHits	317
54	98	CacheMisses	246
54	99	CacheHits	470
54	99	CacheMisses	261
55	50	CacheHits	292
55	50	CacheMisses	235
55	51	CacheHits	273
55	51	CacheMisses	216
55	52	CacheHits	406
55	52	CacheMisses	238
55	53	CacheHits	284
55	53	CacheMisses	228
55	54	CacheHits	226
55	54	CacheMisses	228
55	55	CacheHits	309
55	55	CacheMisses	230
55	56	CacheHits	271
55	56	CacheMisses	230
55	57	CacheHits	323
55	57	CacheMisses	219
55	58	CacheHits	284
55	58	CacheMisses	210
55	59	CacheHits	266
55	59	CacheMisses	231
55	60	CacheHits	289
55	60	CacheMisses	213
55	61	CacheHits	246
55	61	CacheMisses	220
55	62	CacheHits	286
55	62	CacheMisses	215
55	63	CacheHits	241
55	63	CacheMisses	221
55	64	CacheHits	216
55	64	CacheMisses	217
55	65	CacheHits	346
55	65	CacheMisses	213
55	66	CacheHits	271
55	66	CacheMisses	218
55	67	CacheHits	291
55	67	CacheMisses	219
55	68	CacheHits	387
55	68	CacheMisses	239
55	69	CacheHits	301
55	69	CacheMisses	225
55	70	CacheHits	259
55	70	CacheMisses	208
55	71	CacheHits	257
55	71	CacheMisses	212
55	72	CacheHits	544
55	72	CacheMisses	232
55	73	CacheHits	339
55	73	CacheMisses	210
55	74	CacheHits	282
55	74	CacheMisses	223
55	75	CacheHits	400
55	75	CacheMisses	228
55	76	CacheHits	307
55	76	CacheMisses	223
55	77	CacheHits	323
55	77	CacheMisses	214
55	78	CacheHits	275
55	78	CacheMisses	229
55	79	CacheHits	207
55	79	CacheMisses	222
55	80	CacheHits	211
55	80	CacheMisses	227
55	81	CacheHits	267
55	81	CacheMisses	232
55	82	CacheHits	258
55	82	CacheMisses	233
55	83	CacheHits	464
55	83	CacheMisses	205
55	84	CacheHits	344
55	84	CacheMisses	208
55	85	CacheHits	316
55	85	CacheMisses	216
55	86	CacheHits	246
55	86	CacheMisses	238
55	87	CacheHits	294
55	87	CacheMisses	220
55	88	CacheHits	361
55	88	CacheMisses	238
55	89	CacheHits	241
55	89	CacheMisses	231
55	90	CacheHits	229
55	90	CacheMisses	229
55	91	CacheHits	290
55	91	CacheMisses	210
55	92	CacheHits	296
55	92	CacheMisses	234
55	93	CacheHits	281
55	93	CacheMisses	207
55	94	CacheHits	248
55	94	CacheMisses	230
55	95	CacheHits	211
55	95	CacheMisses	223
55	96	CacheHits	273
55	96	CacheMisses	219
55	97	CacheHits	353
55	97	CacheMisses	237
55	98	CacheHits	281
55	98	CacheMisses	231
55	99	CacheHits	433
55	99	CacheMisses	248
56	50	CacheHits	299
56	50	CacheMisses	224
56	51	CacheHits	282
56	51	CacheMisses	215
56	52	CacheHits	449
56	52	CacheMisses	230
56	53	CacheHits	321
56	53	CacheMisses	222
56	54	CacheHits	232
56	54	CacheMisses	224
56	55	CacheHits	291
56	55	CacheMisses	233
56	56	CacheHits	273
56	56	CacheMisses	228
56	57	CacheHits	348
56	57	CacheMisses	214
56	58	CacheHits	372
56	58	CacheMisses	206
56	59	CacheHits	274
56	59	CacheMisses	236
56	60	CacheHits	325
56	60	CacheMisses	215
56	61	CacheHits	342
56	61	CacheMisses	220
56	62	CacheHits	296
56	62	CacheMisses	220
56	63	CacheHits	301
56	63	CacheMisses	212
56	64	CacheHits	315
56	64	CacheMisses	218
56	65	CacheHits	364
56	65	CacheMisses	217
56	66	CacheHits	342
56	66	CacheMisses	215
56	67	CacheHits	314
56	67	CacheMisses	220
56	68	CacheHits	389
56	68	CacheMisses	234
56	69	CacheHits	326
56	69	CacheMisses	219
56	70	CacheHits	314
56	70	CacheMisses	214
56	71	CacheHits	298
56	71	CacheMisses	221
56	72	CacheHits	520
56	72	CacheMisses	237
56	73	CacheHits	359
56	73	CacheMisses	215
56	74	CacheHits	302
56	74	CacheMisses	224
56	75	CacheHits	481
56	75	CacheMisses	220
56	76	CacheHits	324
56	76	CacheMisses	229
56	77	CacheHits	376
56	77	CacheMisses	212
56	78	CacheHits	277
56	78	CacheMisses	231
56	79	CacheHits	244
56	79	CacheMisses	227
56	80	CacheHits	240
56	80	CacheMisses	221
56	81	CacheHits	318
56	81	CacheMisses	235
56	82	CacheHits	271
56	82	CacheMisses	231
56	83	CacheHits	480
56	83	CacheMisses	219
56	84	CacheHits	373
56	84	CacheMisses	206
56	85	CacheHits	355
56	85	CacheMisses	207
56	86	CacheHits	256
56	86	CacheMisses	234
56	87	CacheHits	347
56	87	CacheMisses	217
56	88	CacheHits	350
56	88	CacheMisses	236
56	89	CacheHits	275
56	89	CacheMisses	226
56	90	CacheHits	260
56	90	CacheMisses	220
56	91	CacheHits	327
56	91	CacheMisses	211
56	92	CacheHits	275
